experiment,thinking,function,angle_deg,model_answer,calculator_answer,abs_error,verdict,within_0.001,decimals_given,format_exactly_5dp,tokens_generated,token_cap,raw_text
1-degree sweep,ON,tan,75,3.73205,3.7320508075688776,8.075688775477374e-07,PASS,yes,5.0,True,238,2048,3.73205
1-degree sweep,ON,sin,76,0.9703,0.9702957262759965,4.273724003578394e-06,PASS,yes,5.0,True,344,2048,0.97030
1-degree sweep,ON,cos,76,0.24192,0.24192189559966767,1.8955996676783826e-06,PASS,yes,5.0,True,231,2048,0.24192
1-degree sweep,ON,tan,76,0.00934856,4.0107809335358455,4.001432373535845,TRUNCATED,,8.0,False,2048,2048,0.00934856
1-degree sweep,ON,sin,77,0.97437,0.9743700647852352,6.478523528752334e-08,PASS,yes,5.0,True,239,2048,0.97437
1-degree sweep,ON,cos,77,0.22495,0.22495105434386492,1.054343864909102e-06,PASS,yes,5.0,True,319,2048,0.22495
1-degree sweep,ON,tan,77,5.0,4.331475874284157,0.6685241257158427,TRUNCATED,,,False,2048,2048,5
1-degree sweep,ON,sin,78,0.97815,0.9781476007338056,2.3992661943861293e-06,PASS,yes,5.0,True,153,2048,0.97815
1-degree sweep,ON,cos,78,0.20791,0.20791169081775945,1.6908177594421314e-06,PASS,yes,5.0,True,170,2048,0.20791
1-degree sweep,ON,tan,78,4.7046301095,4.704630109478451,2.154898481876444e-11,TRUNCATED,,10.0,False,2048,2048,4.7046301095
1-degree sweep,ON,sin,79,0.98163,0.981627183447664,2.816552336026845e-06,PASS,yes,5.0,True,205,2048,0.98163
1-degree sweep,ON,cos,79,0.19081,0.19080899537654492,1.004623455092002e-06,PASS,yes,5.0,True,153,2048,0.19081
1-degree sweep,ON,tan,79,5.14455,5.144554015970307,4.015970307413852e-06,PASS,yes,5.0,True,282,2048,5.14455
1-degree sweep,ON,sin,80,0.98481,0.984807753012208,2.2469877919428782e-06,PASS,yes,5.0,True,78,2048,0.98481
1-degree sweep,ON,cos,80,0.17365,0.17364817766693041,1.8223330695843476e-06,PASS,yes,5.0,True,88,2048,0.17365
1-degree sweep,ON,tan,80,5.67128,5.671281819617707,1.8196177062890229e-06,PASS,yes,5.0,True,215,2048,5.67128
1-degree sweep,ON,sin,81,0.98769,0.9876883405951378,1.6594048621865198e-06,PASS,yes,5.0,True,207,2048,0.98769
1-degree sweep,ON,cos,81,0.15643,0.15643446504023092,4.465040230910988e-06,PASS,yes,5.0,True,218,2048,0.15643
1-degree sweep,ON,tan,81,6.31375,6.313751514675041,1.5146750413919108e-06,PASS,yes,5.0,True,292,2048,6.31375
1-degree sweep,ON,sin,82,0.99027,0.9902680687415704,1.9312584296216073e-06,PASS,yes,5.0,True,261,2048,0.99027
1-degree sweep,ON,cos,82,0.13917,0.13917310096006547,3.1009600654774427e-06,PASS,yes,5.0,True,186,2048,0.13917
1-degree sweep,ON,tan,82,7.11537,7.115369722384207,2.776157934647472e-07,PASS,yes,5.0,True,150,2048,7.11537
1-degree sweep,ON,sin,83,0.99255,0.992546151641322,3.848358678060215e-06,PASS,yes,5.0,True,312,2048,0.99255
1-degree sweep,ON,cos,83,0.12187,0.12186934340514749,6.565948525161236e-07,PASS,yes,5.0,True,137,2048,0.12187
1-degree sweep,ON,tan,83,8.14435,8.144346427974593,3.572025406128887e-06,PASS,yes,5.0,True,479,2048,8.14435
1-degree sweep,ON,sin,84,0.99452,0.9945218953682733,1.8953682733302557e-06,PASS,yes,5.0,True,195,2048,0.99452
1-degree sweep,ON,cos,84,0.10453,0.10452846326765346,1.5367323465409477e-06,PASS,yes,5.0,True,101,2048,0.10453
1-degree sweep,ON,tan,84,9.51436,9.514364454222587,4.454222587213508e-06,PASS,yes,5.0,True,276,2048,9.51436
1-degree sweep,ON,sin,85,0.99619,0.9961946980917455,4.698091745525268e-06,PASS,yes,5.0,True,129,2048,0.99619
1-degree sweep,ON,cos,85,0.08716,0.08715574274765814,4.257252341863249e-06,PASS,yes,5.0,True,213,2048,0.08716
1-degree sweep,ON,tan,85,11.43005,11.430052302761348,2.302761348715876e-06,PASS,yes,5.0,True,133,2048,11.43005
1-degree sweep,ON,sin,86,0.99756,0.9975640502598242,4.050259824195379e-06,PASS,yes,5.0,True,187,2048,0.99756
1-degree sweep,ON,cos,86,0.06976,0.06975647374412523,3.5262558747695127e-06,PASS,yes,5.0,True,248,2048,0.06976
1-degree sweep,ON,tan,86,1.00104663,14.300666256711942,13.299619626711943,TRUNCATED,,8.0,False,2048,2048,1.00104663
1-degree sweep,ON,sin,87,0.99863,0.9986295347545738,4.652454261844241e-07,PASS,yes,5.0,True,136,2048,0.99863
1-degree sweep,ON,cos,87,0.05234,0.052335956242943966,4.043757056031161e-06,PASS,yes,5.0,True,278,2048,0.05234
1-degree sweep,ON,tan,87,19.08113,19.08113668772816,6.68772815970442e-06,FAIL,yes,5.0,True,820,2048,19.08113
1-degree sweep,ON,sin,88,0.99939,0.9993908270190958,8.270190957615497e-07,PASS,yes,5.0,True,205,2048,0.99939
1-degree sweep,ON,cos,88,0.0349,0.03489949670250108,5.032974989202521e-07,PASS,yes,5.0,True,278,2048,0.03490
1-degree sweep,ON,tan,88,28.63625,28.636253282915515,3.282915514546403e-06,PASS,yes,5.0,True,289,2048,28.63625
1-degree sweep,ON,sin,89,0.99985,0.9998476951563913,2.3048436087469426e-06,PASS,yes,5.0,True,232,2048,0.99985
1-degree sweep,ON,cos,89,0.01745,0.0174524064372836,2.4064372835981562e-06,PASS,yes,5.0,True,151,2048,0.01745
1-degree sweep,ON,tan,89,57.29031,57.289961630759144,0.00034836924085368537,FAIL,yes,5.0,True,355,2048,57.29031
1-degree sweep,ON,sin,90,1.0,1.0,0.0,PASS,yes,5.0,True,51,2048,1.00000
1-degree sweep,ON,cos,90,0.0,6.123233995736766e-17,6.123233995736766e-17,PASS,yes,5.0,True,79,2048,0.00000
1-degree sweep,ON,tan,90,5.0,UNDEFINED (pole),,pole,,,False,2048,2048,5
1-degree sweep,ON,sin,91,0.99985,0.9998476951563913,2.3048436087469426e-06,PASS,yes,5.0,True,238,2048,0.99985
1-degree sweep,ON,cos,91,-0.01745,-0.017452406437283477,2.4064372834767256e-06,PASS,yes,5.0,True,208,2048,-0.01745
1-degree sweep,ON,tan,91,-57.28996,-57.28996163075955,1.6307595487319304e-06,PASS,yes,5.0,True,524,2048,-57.28996
1-degree sweep,ON,sin,92,0.99939,0.9993908270190958,8.270190957615497e-07,PASS,yes,5.0,True,201,2048,0.99939
1-degree sweep,ON,cos,92,-0.0349,-0.034899496702500955,5.032974990451522e-07,PASS,yes,5.0,True,388,2048,-0.03490
1-degree sweep,ON,tan,92,-28.63625,-28.636253282915614,3.282915614022386e-06,PASS,yes,5.0,True,1959,2048,-28.63625
1-degree sweep,ON,sin,93,0.99863,0.9986295347545738,4.652454261844241e-07,PASS,yes,5.0,True,196,2048,0.99863
1-degree sweep,ON,cos,93,-0.05234,-0.05233595624294384,4.043757056156061e-06,PASS,yes,5.0,True,271,2048,-0.05234
1-degree sweep,ON,tan,93,0.05240772675223776,-19.081136687728208,19.133544414480447,TRUNCATED,,19.0,False,2048,2048,0.0524077267522377574
1-degree sweep,ON,sin,94,0.99756,0.9975640502598242,4.050259824195379e-06,PASS,yes,5.0,True,355,2048,0.99756
1-degree sweep,ON,cos,94,-0.06976,-0.06975647374412533,3.5262558746723682e-06,PASS,yes,5.0,True,320,2048,-0.06976
1-degree sweep,ON,tan,94,0.023692,-14.30066625671192,14.324358256711921,TRUNCATED,,6.0,False,2048,2048,0.023692
1-degree sweep,ON,sin,95,0.99619,0.9961946980917455,4.698091745525268e-06,PASS,yes,5.0,True,178,2048,0.99619
1-degree sweep,ON,cos,95,-0.08716,-0.08715574274765824,4.2572523417661046e-06,PASS,yes,5.0,True,281,2048,-0.08716
1-degree sweep,ON,tan,95,-11.43005,-11.430052302761336,2.302761336281378e-06,PASS,yes,5.0,True,1004,2048,-11.43005
1-degree sweep,ON,sin,96,0.99452,0.9945218953682733,1.8953682733302557e-06,PASS,yes,5.0,True,183,2048,0.99452
1-degree sweep,ON,cos,96,-0.10453,-0.10452846326765355,1.5367323464438032e-06,PASS,yes,5.0,True,133,2048,-0.10453
1-degree sweep,ON,tan,96,-9.51436,-9.514364454222576,4.454222576555367e-06,PASS,yes,5.0,True,581,2048,-9.51436
1-degree sweep,ON,sin,97,0.99255,0.9925461516413221,3.848358677949193e-06,PASS,yes,5.0,True,214,2048,0.99255
1-degree sweep,ON,cos,97,-0.12187,-0.12186934340514737,6.565948526410237e-07,PASS,yes,5.0,True,351,2048,-0.12187
1-degree sweep,ON,tan,97,0.003,-8.144346427974602,8.147346427974602,TRUNCATED,,3.0,False,2048,2048,0.003
1-degree sweep,ON,sin,98,0.99027,0.9902680687415704,1.9312584296216073e-06,PASS,yes,5.0,True,210,2048,0.99027
1-degree sweep,ON,cos,98,-0.13917,-0.13917310096006535,3.1009600653664204e-06,PASS,yes,5.0,True,236,2048,-0.13917
1-degree sweep,ON,tan,98,8.74e-08,-7.115369722384213,7.115369809784213,TRUNCATED,,10.0,False,2048,2048,0.0000000874
1-degree sweep,ON,sin,99,0.98769,0.9876883405951378,1.6594048621865198e-06,PASS,yes,5.0,True,252,2048,0.98769
1-degree sweep,ON,cos,99,-0.15643,-0.1564344650402308,4.465040230799966e-06,PASS,yes,5.0,True,289,2048,-0.15643
1-degree sweep,ON,tan,99,-6.31375,-6.313751514675046,1.5146750458328029e-06,PASS,yes,5.0,True,537,2048,-6.31375
1-degree sweep,ON,sin,100,0.98481,0.984807753012208,2.2469877919428782e-06,PASS,yes,5.0,True,88,2048,0.98481
1-degree sweep,ON,cos,100,-0.17365,-0.1736481776669303,1.82233306969537e-06,PASS,yes,5.0,True,190,2048,-0.17365
1-degree sweep,ON,tan,100,-5.67128,-5.671281819617711,1.819617710729915e-06,PASS,yes,5.0,True,216,2048,-5.67128
1-degree sweep,ON,sin,101,0.98163,0.981627183447664,2.816552336026845e-06,PASS,yes,5.0,True,257,2048,0.98163
1-degree sweep,ON,cos,101,-0.19081,-0.1908089953765448,1.0046234552030242e-06,PASS,yes,5.0,True,318,2048,-0.19081
1-degree sweep,ON,tan,101,9.6,-5.144554015970311,14.74455401597031,TRUNCATED,,1.0,False,2048,2048,9.6
1-degree sweep,ON,sin,102,0.97815,0.9781476007338057,2.399266194275107e-06,PASS,yes,5.0,True,161,2048,0.97815
1-degree sweep,ON,cos,102,-0.20791,-0.20791169081775934,1.6908177593311091e-06,PASS,yes,5.0,True,271,2048,-0.20791
1-degree sweep,ON,tan,102,4.897606e-07,-4.704630109478454,4.704630599239054,TRUNCATED,,13.0,False,2048,2048,0.0000004897606
1-degree sweep,ON,sin,103,0.97437,0.9743700647852352,6.478523528752334e-08,PASS,yes,5.0,True,507,2048,0.97437
1-degree sweep,ON,cos,103,-0.22495,-0.22495105434386503,1.0543438650201242e-06,PASS,yes,5.0,True,427,2048,-0.22495
1-degree sweep,ON,tan,103,0.006892802759262,-4.331475874284155,4.338368677043417,TRUNCATED,,15.0,False,2048,2048,0.006892802759262
1-degree sweep,ON,sin,104,0.9703,0.9702957262759965,4.273724003578394e-06,PASS,yes,5.0,True,321,2048,0.97030
1-degree sweep,ON,cos,104,-0.24192,-0.24192189559966779,1.895599667789405e-06,PASS,yes,5.0,True,507,2048,-0.24192
1-degree sweep,ON,tan,104,-0.0,-4.010780933535844,4.010780933535844,TRUNCATED,,,False,2048,2048,-0
1-degree sweep,ON,sin,105,0.96593,0.9659258262890683,4.173710931643093e-06,PASS,yes,5.0,True,357,2048,0.96593
1-degree sweep,ON,cos,105,-0.25882,-0.25881904510252085,9.548974791440124e-07,PASS,yes,5.0,True,173,2048,-0.25882
1-degree sweep,ON,tan,105,-3.73205,-3.7320508075688763,8.075688762154698e-07,PASS,yes,5.0,True,340,2048,-3.73205
1-degree sweep,ON,sin,106,0.96126,0.9612616959383189,1.6959383188908106e-06,PASS,yes,5.0,True,273,2048,0.96126
1-degree sweep,ON,cos,106,-0.27564,-0.27563735581699905,2.6441830009438227e-06,PASS,yes,5.0,True,439,2048,-0.27564
1-degree sweep,ON,tan,106,-3.48741,-3.48741444384091,4.4438409099178955e-06,PASS,yes,5.0,True,1094,2048,-3.48741
1-degree sweep,ON,sin,107,0.9563,0.9563047559630355,4.7559630355076266e-06,PASS,yes,5.0,True,252,2048,0.95630
1-degree sweep,ON,cos,107,-0.29237,-0.29237170472273666,1.7047227366395745e-06,PASS,yes,5.0,True,510,2048,-0.29237
1-degree sweep,ON,tan,107,2.641033,-3.270852618484142,5.911885618484142,TRUNCATED,,7.0,False,2048,2048,2.6410330
1-degree sweep,ON,sin,108,0.95106,0.9510565162951536,3.4837048463742804e-06,PASS,yes,5.0,True,195,2048,0.95106
1-degree sweep,ON,cos,108,-0.30902,-0.30901699437494734,3.0056250526766526e-06,PASS,yes,5.0,True,243,2048,-0.30902
1-degree sweep,ON,tan,108,-3.07768,-3.077683537175254,3.5371752540314105e-06,PASS,yes,5.0,True,550,2048,-3.07768
1-degree sweep,ON,sin,109,0.94552,0.9455185755993168,1.4244006831809486e-06,PASS,yes,5.0,True,179,2048,0.94552
1-degree sweep,ON,cos,109,-0.32557,-0.32556815445715664,1.8455428433816756e-06,PASS,yes,5.0,True,334,2048,-0.32557
1-degree sweep,ON,tan,109,0.020156973486532,-2.904210877675823,2.924367851162355,TRUNCATED,,15.0,False,2048,2048,0.020156973486532
1-degree sweep,ON,sin,110,0.93969,0.9396926207859084,2.6207859084026452e-06,PASS,yes,5.0,True,144,2048,0.93969
1-degree sweep,ON,cos,110,-0.34202,-0.3420201433256687,1.433256687222162e-07,PASS,yes,5.0,True,185,2048,-0.34202
1-degree sweep,ON,tan,110,-2.74748,-2.7474774194546225,2.580545377384169e-06,PASS,yes,5.0,True,445,2048,-2.74748
1-degree sweep,ON,sin,111,0.93358,0.9335804264972017,4.264972017775648e-07,PASS,yes,5.0,True,258,2048,0.93358
1-degree sweep,ON,cos,111,-0.35837,-0.35836794954530027,2.0504546997535122e-06,PASS,yes,5.0,True,540,2048,-0.35837
1-degree sweep,ON,tan,111,-2.60509,-2.6050890646938014,9.353061987127376e-07,PASS,yes,5.0,True,673,2048,-2.60509
1-degree sweep,ON,sin,112,0.92718,0.9271838545667874,3.854566787420133e-06,PASS,yes,5.0,True,261,2048,0.92718
1-degree sweep,ON,cos,112,-0.37461,-0.37460659341591207,3.406584087928266e-06,PASS,yes,5.0,True,329,2048,-0.37461
1-degree sweep,ON,tan,112,-2.47509,-2.4750868534162955,3.146583704261019e-06,PASS,yes,5.0,True,553,2048,-2.47509
1-degree sweep,ON,sin,113,0.9205,0.9205048534524403,4.853452440278794e-06,PASS,yes,5.0,True,317,2048,0.92050
1-degree sweep,ON,cos,113,-0.39073,-0.39073112848927377,1.1284892737495333e-06,PASS,yes,5.0,True,348,2048,-0.39073
1-degree sweep,ON,tan,113,-2.35585,-2.3558523658237527,2.365823752459306e-06,PASS,yes,5.0,True,1705,2048,-2.35585
1-degree sweep,ON,sin,114,0.91355,0.9135454576426009,4.542357399106578e-06,PASS,yes,5.0,True,343,2048,0.91355
1-degree sweep,ON,cos,114,-0.40674,-0.40673664307580026,3.356924199726663e-06,PASS,yes,5.0,True,389,2048,-0.40674
1-degree sweep,ON,tan,114,-2.24604,-2.2460367739042155,3.2260957842922267e-06,PASS,yes,5.0,True,1779,2048,-2.24604
1-degree sweep,ON,sin,115,0.90631,0.90630778703665,2.212963349901287e-06,PASS,yes,5.0,True,115,2048,0.90631
1-degree sweep,ON,cos,115,-0.42262,-0.42261826174069933,1.7382593006654012e-06,PASS,yes,5.0,True,247,2048,-0.42262
1-degree sweep,ON,tan,115,-2.14451,-2.1445069205095595,3.079490440427435e-06,PASS,yes,5.0,True,297,2048,-2.14451
1-degree sweep,ON,sin,116,0.89879,0.8987940462991669,4.0462991669487636e-06,PASS,yes,5.0,True,234,2048,0.89879
1-degree sweep,ON,cos,116,-0.43837,-0.4383711467890775,1.1467890775329614e-06,PASS,yes,5.0,True,293,2048,-0.43837
1-degree sweep,ON,tan,116,1.7,-2.0503038415792956,3.7503038415792957,TRUNCATED,,1.0,False,2048,2048,1.7
1-degree sweep,ON,sin,117,0.89101,0.8910065241883679,3.4758116320698917e-06,PASS,yes,5.0,True,270,2048,0.89101
1-degree sweep,ON,cos,117,-0.45399,-0.4539904997395467,4.997395466888044e-07,PASS,yes,5.0,True,269,2048,-0.45399
1-degree sweep,ON,tan,117,-1.96261,-1.962610505505151,5.055051510716169e-07,PASS,yes,5.0,True,1512,2048,-1.96261
1-degree sweep,ON,sin,118,0.88295,0.8829475928589269,2.4071410731352216e-06,PASS,yes,5.0,True,180,2048,0.88295
1-degree sweep,ON,cos,118,-0.46947,-0.4694715627858909,1.5627858909184056e-06,PASS,yes,5.0,True,350,2048,-0.46947
1-degree sweep,ON,tan,118,-1.88073,-1.8807264653463314,3.5346536686464702e-06,PASS,yes,5.0,True,360,2048,-1.88073
1-degree sweep,ON,sin,119,0.87462,0.8746197071393959,2.928606041008308e-07,PASS,yes,5.0,True,189,2048,0.87462
1-degree sweep,ON,cos,119,-0.48481,-0.484809620246337,3.797536630156806e-07,PASS,yes,5.0,True,412,2048,-0.48481
1-degree sweep,ON,tan,119,-1.80405,-1.804047755271424,2.2447285759064073e-06,PASS,yes,5.0,True,1114,2048,-1.80405
1-degree sweep,ON,sin,120,0.86603,0.8660254037844387,4.596215561258887e-06,PASS,yes,5.0,True,88,2048,0.86603
1-degree sweep,ON,cos,120,-0.5,-0.4999999999999998,2.220446049250313e-16,PASS,yes,5.0,True,81,2048,-0.50000
1-degree sweep,ON,tan,120,-1.73205,-1.7320508075688783,8.075688782138712e-07,PASS,yes,5.0,True,231,2048,-1.73205
1-degree sweep,ON,sin,121,0.85717,0.8571673007021123,2.6992978876538842e-06,PASS,yes,5.0,True,1858,2048,0.85717
1-degree sweep,ON,cos,121,-0.51504,-0.5150380749100543,1.925089945786773e-06,PASS,yes,5.0,True,626,2048,-0.51504
1-degree sweep,ON,tan,121,-1.66428,-1.6642794823505178,5.176494821679256e-07,PASS,yes,5.0,True,1951,2048,-1.66428
1-degree sweep,ON,sin,122,0.84805,0.8480480961564261,1.9038435739027193e-06,PASS,yes,5.0,True,190,2048,0.84805
1-degree sweep,ON,cos,122,-0.52992,-0.5299192642332048,7.357667951568558e-07,PASS,yes,5.0,True,252,2048,-0.52992
1-degree sweep,ON,tan,122,-1.60033,-1.6003345290410511,4.5290410510823165e-06,PASS,yes,5.0,True,415,2048,-1.60033
1-degree sweep,ON,sin,123,0.83867,0.8386705679454239,5.679454239126969e-07,PASS,yes,5.0,True,234,2048,0.83867
1-degree sweep,ON,cos,123,-0.54464,-0.5446390350150271,9.649849729287396e-07,PASS,yes,5.0,True,328,2048,-0.54464
1-degree sweep,ON,tan,123,-1.53986,-1.5398649638145827,4.963814582703563e-06,PASS,yes,5.0,True,1456,2048,-1.53986
1-degree sweep,ON,sin,124,0.82904,0.8290375725550417,2.427444958263969e-06,PASS,yes,5.0,True,185,2048,0.82904
1-degree sweep,ON,cos,124,-0.55919,-0.5591929034707467,2.903470746717929e-06,PASS,yes,5.0,True,354,2048,-0.55919
1-degree sweep,ON,tan,124,-1.48256,-1.4825609685127408,9.68512740673333e-07,PASS,yes,5.0,True,540,2048,-1.48256
1-degree sweep,ON,sin,125,0.81915,0.8191520442889917,2.044288991642773e-06,PASS,yes,5.0,True,109,2048,0.81915
1-degree sweep,ON,cos,125,-0.57358,-0.5735764363510462,3.5636489538193317e-06,PASS,yes,5.0,True,281,2048,-0.57358
1-degree sweep,ON,tan,125,-1.42815,-1.4281480067421142,1.993257885857247e-06,PASS,yes,5.0,True,355,2048,-1.42815
1-degree sweep,ON,sin,126,0.80902,0.8090169943749475,3.005625052510119e-06,PASS,yes,5.0,True,164,2048,0.80902
1-degree sweep,ON,cos,126,-0.58779,-0.587785252292473,4.747707527008593e-06,PASS,yes,5.0,True,257,2048,-0.58779
1-degree sweep,ON,tan,126,-1.37638,-1.3763819204711738,1.9204711738662894e-06,PASS,yes,5.0,True,338,2048,-1.37638
1-degree sweep,ON,sin,127,0.79864,0.7986355100472927,4.48995270729835e-06,PASS,yes,5.0,True,295,2048,0.79864
1-degree sweep,ON,cos,127,-0.60182,-0.6018150231520484,4.976847951643215e-06,PASS,yes,5.0,True,350,2048,-0.60182
1-degree sweep,ON,tan,127,-1.32704,-1.3270448216204096,4.821620409600769e-06,PASS,yes,5.0,True,502,2048,-1.32704
1-degree sweep,ON,sin,128,0.78801,0.788010753606722,7.536067220259568e-07,PASS,yes,5.0,True,246,2048,0.78801
1-degree sweep,ON,cos,128,-0.61566,-0.6156614753256583,1.4753256583066587e-06,PASS,yes,5.0,True,311,2048,-0.61566
1-degree sweep,ON,tan,128,-1.27994,-1.2799416321930788,1.6321930786933336e-06,PASS,yes,5.0,True,734,2048,-1.27994
1-degree sweep,ON,sin,129,0.77715,0.777145961456971,4.0385430289946456e-06,PASS,yes,5.0,True,347,2048,0.77715
1-degree sweep,ON,cos,129,-0.62932,-0.6293203910498373,3.9104983728943665e-07,PASS,yes,5.0,True,263,2048,-0.62932
1-degree sweep,ON,tan,129,-1.2349,-1.234897156535052,2.843464948165675e-06,PASS,yes,5.0,True,1620,2048,-1.23490
1-degree sweep,ON,sin,130,0.76604,0.766044443118978,4.443118977959237e-06,PASS,yes,5.0,True,152,2048,0.76604
1-degree sweep,ON,cos,130,-0.64279,-0.6427876096865394,2.3903134606095833e-06,PASS,yes,5.0,True,254,2048,-0.64279
1-degree sweep,ON,tan,130,-1.19175,-1.19175359259421,3.592594209900213e-06,PASS,yes,5.0,True,360,2048,-1.19175
1-degree sweep,ON,sin,131,0.75471,0.7547095802227721,4.197772278669021e-07,PASS,yes,5.0,True,218,2048,0.75471
1-degree sweep,ON,cos,131,-0.65606,-0.6560590289905072,9.71009492811703e-07,PASS,yes,5.0,True,398,2048,-0.65606
1-degree sweep,ON,tan,131,-1.15037,-1.15036840722101,1.592778989811805e-06,PASS,yes,5.0,True,348,2048,-1.15037
1-degree sweep,ON,sin,132,0.74314,0.7431448254773942,4.825477394221345e-06,PASS,yes,5.0,True,288,2048,0.74314
1-degree sweep,ON,cos,132,-0.66913,-0.6691306063588582,6.063588582350121e-07,PASS,yes,5.0,True,319,2048,-0.66913
1-degree sweep,ON,tan,132,-1.11061,-1.1106125148291928,2.514829192667989e-06,PASS,yes,5.0,True,424,2048,-1.11061
1-degree sweep,ON,sin,133,0.73135,0.7313537016191706,3.70161917062628e-06,PASS,yes,5.0,True,281,2048,0.73135
1-degree sweep,ON,cos,133,-0.682,-0.6819983600624984,1.639937501685118e-06,PASS,yes,5.0,True,1000,2048,-0.68200
1-degree sweep,ON,tan,133,3.374e-09,-1.0723687100246828,1.0723687133986828,TRUNCATED,,,False,2048,2048,3.374e-9
1-degree sweep,ON,sin,134,0.71934,0.7193398003386511,1.9966134889859433e-07,PASS,yes,5.0,True,200,2048,0.71934
1-degree sweep,ON,cos,134,-0.69466,-0.6946583704589974,1.6295410026900825e-06,PASS,yes,5.0,True,1221,2048,-0.69466
1-degree sweep,ON,tan,134,-1.0,-1.0355303137905694,0.03553031379056937,TRUNCATED,,,False,2048,2048,-1
1-degree sweep,ON,sin,135,0.70711,0.7071067811865476,3.2188134524435696e-06,PASS,yes,5.0,True,84,2048,0.70711
1-degree sweep,ON,cos,135,-0.70711,-0.7071067811865475,3.218813452554592e-06,PASS,yes,5.0,True,146,2048,-0.70711
1-degree sweep,ON,tan,135,-1.0,-1.0000000000000002,2.220446049250313e-16,PASS,yes,5.0,True,70,2048,-1.00000
1-degree sweep,ON,sin,136,0.69466,0.6946583704589971,1.6295410029121271e-06,PASS,yes,5.0,True,212,2048,0.69466
1-degree sweep,ON,cos,136,-0.71934,-0.7193398003386512,1.9966134878757202e-07,PASS,yes,5.0,True,326,2048,-0.71934
1-degree sweep,ON,tan,136,-0.96569,-0.9656887748070737,1.2251929263351613e-06,PASS,yes,5.0,True,2024,2048,-0.96569
1-degree sweep,ON,sin,137,0.682,0.6819983600624986,1.6399375014630735e-06,PASS,yes,5.0,True,328,2048,0.68200
1-degree sweep,ON,cos,137,-0.73135,-0.7313537016191705,3.701619170515258e-06,PASS,yes,5.0,True,299,2048,-0.73135
1-degree sweep,ON,tan,137,-0.93252,-0.9325150861376618,4.91386233825164e-06,PASS,yes,5.0,True,567,2048,-0.93252
1-degree sweep,ON,sin,138,0.66913,0.6691306063588583,6.063588583460344e-07,PASS,yes,5.0,True,259,2048,0.66913
1-degree sweep,ON,cos,138,-0.74314,-0.743144825477394,4.8254773939993e-06,PASS,yes,5.0,True,291,2048,-0.74314
1-degree sweep,ON,tan,138,-0.9004,-0.9004040442978404,4.044297840399835e-06,PASS,yes,5.0,True,673,2048,-0.90040
1-degree sweep,ON,sin,139,0.65606,0.6560590289905073,9.710094927006807e-07,PASS,yes,5.0,True,185,2048,0.65606
1-degree sweep,ON,cos,139,-0.75471,-0.754709580222772,4.197772279779244e-07,PASS,yes,5.0,True,335,2048,-0.75471
1-degree sweep,ON,tan,139,-0.86929,-0.8692867378162267,3.26218377333376e-06,PASS,yes,5.0,True,373,2048,-0.86929
